date,price,volume,change_rate
2020-02-03,9296.6,6520542274.0,-0.41
2020-02-02,9334.9,6379190613.0,-0.5
2020-02-01,9381.6,4300713072.0,0.35
2020-01-31,9349.1,5921439467.0,-1.66
2020-01-30,9507.3,7275081032.999999,2.24
2020-01-29,9298.9,6973059132.0,-0.84
2020-01-28,9377.3,8947819660.0,5.76
2020-01-27,8866.6,6263809570.0,3.01
2020-01-26,8607.8,4031377051.9999995,3.19
2020-01-25,8341.6,3703670400.0,-1.17
2020-01-24,8439.9,5207587098.0,0.41
2020-01-23,8405.1,6074113617.0,-3.15
2020-01-22,8678.5,4417877210.0,-0.62
2020-01-21,8732.6,4717350520.0,1.05
2020-01-20,8641.9,5177016614.0,-0.74
2020-01-19,8706.2,8488632062.000001,-2.36
2020-01-18,8916.3,5597118162.0,0.04
2020-01-17,8913.1,7077981841.0,2.13
2020-01-16,8726.9,6530513808.0,-1.04
2020-01-15,8818.3,10317411000.0,-0.12
2020-01-14,8829.2,13067216000.000002,8.85
2020-01-13,8111.4,4953307524.0,-0.93
2020-01-12,8187.6,4873423272.0,2.04
2020-01-11,8024.1,6232719675.0,-1.99
2020-01-10,8187.1,8596455000.0,4.4
2020-01-09,7842.4,6168047600.0,-2.7
2020-01-08,8059.6,9590924000.0,-1.18
2020-01-07,8155.7,8237257000.0,5.11
2020-01-06,7759.1,6104471925.0,5.24
2020-01-05,7372.5,4630962150.0,-0.06
2020-01-04,7376.8,3864779287.9999995,0.46
2020-01-03,7343.1,6875271099.0,5.4
2020-01-02,6967.0,4408578260.0,-3.23
2020-01-01,7199.8,3025931944.0,0.05
2019-12-31,7196.4,4221408240.0,-0.9
2019-12-30,7261.8,4401449598.0,-1.84
2019-12-29,7397.5,4524976775.0,1.04
2019-12-28,7321.5,4473143640.0,0.82
2019-12-27,7261.7,5214408919.0,0.7
2019-12-26,7210.9,5733314481.0,-0.19
2019-12-25,7224.8,4518462168.0,-0.6
2019-12-24,7268.3,5709540382.0,-0.74
2019-12-23,7322.8,6972477248.0,-2.31
2019-12-22,7495.8,5081702652.0,4.74
2019-12-21,7156.2,3354397188.0,-0.56
2019-12-20,7196.4,4512430656.0,0.43
2019-12-19,7165.5,5579918160.0,-1.52
2019-12-18,7276.0,8294640000.0,10.02
2019-12-17,6613.3,5915927515.0,-4.2
2019-12-16,6903.5,4760377460.0,-3.16
2019-12-15,7128.5,3511356530.0,0.67
2019-12-14,7080.8,3714304448.0,-2.4
2019-12-13,7255.2,3652920648.0,0.65
2019-12-12,7208.0,4409854400.0,0.0
2019-12-11,7208.0,3736627200.0,-0.38
2019-12-10,7235.7,4410159150.0,-1.63
2019-12-09,7355.8,4771413228.0,-2.24
2019-12-08,7524.4,3754976576.0,0.18
2019-12-07,7510.9,4184622826.0,-0.26
2019-12-06,7530.8,5317497880.0,1.78
2019-12-05,7399.2,5777147376.0,2.7
2019-12-04,7204.4,7000875700.0,-1.2
2019-12-03,7291.8,4001521086.0,-0.09
2019-12-02,7298.2,5019555996.0,-1.33
2019-12-01,7396.4,5747002800.0,-1.99
2019-11-30,7546.6,4909817960.0,-2.53
2019-11-29,7742.7,5936405517.0,4.26
2019-11-28,7426.7,5477785386.0,-1.12
2019-11-27,7510.6,7484237794.0,4.86
2019-11-26,7162.8,6047337156.0,0.66
2019-11-25,7115.6,9179124000.0,2.76
2019-11-24,6924.7,6263391150.0,-5.45
2019-11-23,7324.1,5736088638.0,0.71
2019-11-22,7272.5,10254225000.0,-4.66
2019-11-21,7627.9,6800272850.0,-5.82
2019-11-20,8099.3,4918461911.0,-0.57
2019-11-19,8145.7,5329487139.0,-0.76
2019-11-18,8208.4,5685137840.0,-3.54
2019-11-17,8509.8,4520575956.0,0.15
2019-11-16,8497.3,4003587867.9999995,0.25
2019-11-15,8476.3,5541042073.0,-2.13
2019-11-14,8661.2,4464242316.0,-1.39
2019-11-13,8783.1,3990425823.0,-0.33
2019-11-12,8812.6,5068655016.0,0.87
2019-11-11,8736.9,5252274804.0,-3.32
2019-11-10,9036.8,5255531776.0,2.64
2019-11-09,8804.5,4508080090.0,0.3
2019-11-08,8778.2,6950490978.000001,-4.83
2019-11-07,9223.5,5566751190.0,-1.24
2019-11-06,9338.9,5398164367.0,0.3
2019-11-05,9310.8,6083862936.0,-0.91
2019-11-04,9396.4,6399042364.0,2.15
2019-11-03,9198.3,4935439848.0,-1.1
2019-11-02,9300.6,5308224444.0,0.76
2019-11-01,9230.1,6365538465.0,0.85
2019-10-31,9152.6,7312286718.0,-0.06
2019-10-30,9157.9,7232268367.0,-2.69
2019-10-29,9411.3,8644090824.0,2.22
2019-10-28,9207.2,9575488000.0,-3.38
2019-10-27,9529.6,11054336000.0,3.24
2019-10-26,9230.6,16430468000.0,6.61
2019-10-25,8658.3,10216794000.0,16.65
2019-10-24,7422.7,4353339323.0,-0.73
2019-10-23,7477.0,6670082160.0,-6.9
2019-10-22,8031.4,4581030246.0,-2.15
2019-10-21,8208.2,4017093080.0000005,-0.18
2019-10-20,8223.4,4226087493.9999995,3.34
2019-10-19,7957.3,3412328959.0,0.11
2019-10-18,7948.5,4020271815.0,-1.55
2019-10-17,8073.3,3592214835.0,0.91
2019-10-16,8000.4,4311575568.0,-2.04
2019-10-15,8167.2,3836378856.0,-2.23
2019-10-14,8353.3,4218583565.9999995,0.87
2019-10-13,8281.5,3477153405.0,-0.28
2019-10-12,8304.4,3521231688.0,0.44
2019-10-11,8267.8,5521732907.999999,-3.44
2019-10-10,8562.3,4379273958.0,-0.05
2019-10-09,8566.7,5452104881.0,4.69
2019-10-08,8182.9,3838107416.0,-0.19
2019-10-07,8198.6,4958021364.0,4.02
2019-10-06,7881.9,3537396720.0,-3.02
2019-10-05,8127.3,2933305116.0,-0.25
2019-10-04,8148.1,3397105852.0,-0.96
2019-10-03,8226.9,3792354093.0,-1.64
2019-10-02,8364.1,3394653626.0,0.74
2019-10-01,8302.7,4433226665.0,0.22
2019-09-30,8284.3,4972733918.0,2.92
2019-09-29,8049.1,3368387368.0,-1.94
2019-09-28,8208.5,3757769215.0,0.29
2019-09-27,8184.9,4595002860.0,1.5
2019-09-26,8063.8,5894879714.0,-4.37
2019-09-25,8432.4,5869877964.0,-0.96
2019-09-24,8513.9,7944830924.0,-12.25
2019-09-23,9702.2,4182618420.0000005,-3.28
2019-09-22,10031.6,3381251096.0,0.39
2019-09-21,9993.0,3259416810.0,-1.77
2019-09-20,10172.7,3683229489.0000005,-0.76
2019-09-19,10250.5,5558333625.0,0.84
2019-09-18,10164.7,3240709654.0,-0.3
2019-09-17,10195.7,3279344948.0,-0.58
2019-09-16,10255.5,3820481415.0,-0.54
2019-09-15,10311.5,2637578585.0,-0.25
2019-09-14,10337.3,3374508212.0,-0.05
2019-09-13,10342.1,3780244392.0,-0.7
2019-09-12,10415.1,4303727622.0,2.49
2019-09-11,10162.5,4197722250.0,0.57
2019-09-10,10105.4,3872591388.0,-1.98
2019-09-09,10309.0,4883991840.0,-0.9
2019-09-08,10402.8,3534143243.9999995,-0.56
2019-09-07,10461.1,4117175127.0,1.47
2019-09-06,10309.3,6629086086.0,-2.44
2019-09-05,10566.9,4248844821.0,-0.01
2019-09-04,10568.2,5331128490.0,-0.42
2019-09-03,10612.3,6142293117.0,2.55
2019-09-02,10348.8,5617225152.0,6.37
2019-09-01,9729.3,3139255938.0,1.41
2019-08-31,9594.4,2988559656.0,0.09
2019-08-30,9585.4,3967588768.0,0.99
2019-08-29,9491.0,4832152830.0,-2.45
2019-08-28,9729.4,5645873526.0,-4.47
2019-08-27,10184.8,4275680887.9999995,-1.8
2019-08-26,10371.8,5899168686.0,2.32
2019-08-25,10136.3,4282890838.9999995,0.05
2019-08-24,10131.0,4699264350.0,-2.48
2019-08-23,10388.7,4532174262.0,2.81
2019-08-22,10105.0,5262178750.0,-0.36
2019-08-21,10141.5,7278047475.0,-5.68
2019-08-20,10752.6,5542642722.0,-1.45
2019-08-19,10910.7,5662762407.0,5.8
2019-08-18,10312.7,4549035097.0,0.93
2019-08-17,10218.1,5086263637.0,-1.14
2019-08-16,10335.6,8254733652.0,0.31
2019-08-15,10303.4,9582677170.0,2.53
2019-08-14,10049.4,7492732146.0,-7.74
2019-08-13,10892.9,5890662462.0,-4.4
2019-08-12,11394.2,4456043736.0,-1.07
2019-08-11,11517.2,5019541276.0,1.79
2019-08-10,11314.5,6457637730.0,-6.41
2019-08-09,12089.8,6754813056.0,-0.84
2019-08-08,12191.6,7219255940.0,1.48
2019-08-07,12013.9,8443969615.0,4.64
2019-08-06,11480.9,9271745222.0,-2.84
2019-08-05,11816.8,9094563784.0,8.07
2019-08-04,10934.6,6404504566.0,1.1
2019-08-03,10815.7,5502487375.0,2.81
2019-08-02,10520.1,6083668629.0,1.35
2019-08-01,10380.0,6314880600.0,2.96
2019-07-31,10082.0,5946766880.0,5.23
2019-07-30,9580.7,4900623857.0,0.0
2019-07-29,9580.9,4894881810.0,-1.51
2019-07-28,9727.8,5044739802.0,2.48
2019-07-27,9492.1,6282726069.0,-3.45
2019-07-26,9831.0,4854056250.0,-1.15
2019-07-25,9945.3,5428642005.0,1.44
2019-07-24,9804.3,6270242022.0,-0.85
2019-07-23,9888.7,6559965806.000001,-5.03
2019-07-22,10412.5,6156598875.0,-2.82
2019-07-21,10714.4,6023314248.0,-1.04
2019-07-20,10826.7,7242412698.000001,2.41
2019-07-19,10571.5,7693831985.0,-0.75
2019-07-18,10651.4,10379682786.0,9.55
2019-07-17,9723.2,10014896000.0,3.17
2019-07-16,9424.8,9896040000.0,-13.1
2019-07-15,10845.9,10374320268.0,6.33
2019-07-14,10200.1,8575836076.0,-10.25
2019-07-13,11364.9,8497649379.0,-3.38
2019-07-12,11762.1,8682429357.0,3.7
2019-07-11,11342.3,10697263399.0,-6.34
2019-07-10,12110.6,13442766000.0,-3.44
2019-07-09,12541.5,10633185360.0,2.36
2019-07-08,12252.6,8522908560.0,7.33
2019-07-07,11415.9,6871572687.0,1.31
2019-07-06,11268.0,7763201280.0,2.71
2019-07-05,10970.2,8476344434.000001,-1.73
2019-07-04,11163.1,9380799454.0,-6.2
2019-07-03,11900.8,11885685984.0,9.83
2019-07-02,10835.9,12136208000.0,2.07
2019-07-01,10616.6,11041264000.0,-1.87
2019-06-30,10818.6,9528698322.0,-9.14
2019-06-29,11906.5,9937403030.0,-4.05
2019-06-28,12409.1,13525919000.0,9.93
2019-06-27,11287.8,17947602000.0,-13.59
2019-06-26,13063.8,19334424000.0,10.62
2019-06-25,11809.9,9224594791.0,6.91
2019-06-24,11046.4,6262866944.0,1.37
2019-06-23,10897.1,7451328009.0,1.64
2019-06-22,10721.7,11686653000.0,5.33
2019-06-21,10179.3,7829103215.999999,6.96
2019-06-20,9517.0,6601181540.0,2.83
2019-06-19,9255.4,5438195378.0,1.93
2019-06-18,9080.6,6566817502.0,-2.56
2019-06-17,9318.8,6884729439.999999,3.98
2019-06-16,8962.5,7616063625.0,1.7
2019-06-15,8812.5,5364080625.0,1.81
2019-06-14,8656.1,5567343837.0,5.32
2019-06-13,8219.0,4719431990.0,1.06
2019-06-12,8133.1,4944030159.0,3.11
2019-06-11,7888.0,4567152000.0,-1.25
2019-06-10,7987.8,5123215164.0,4.62
2019-06-09,7635.0,4233454800.0,-3.37
2019-06-08,7901.4,3838579134.0,-1.05
2019-06-07,7985.2,4702244724.0,2.57
2019-06-06,7784.9,5074353518.0,0.08
2019-06-05,7779.1,5934986554.0,1.22
2019-06-04,7685.5,7431494225.0,-5.41
2019-06-03,8124.8,6007883360.0,-6.92
2019-06-02,8728.6,5364073844.0,2.14
2019-06-01,8545.7,5868759475.000001,-0.15
2019-05-31,8558.3,7346530302.999999,3.46
2019-05-30,8271.9,8602776000.0,-4.35
2019-05-29,8647.8,133435553999.99998,-0.79
2019-05-28,8716.3,6652280159.999999,-0.5
2019-05-27,8760.1,7953820396.0,1.51
2019-05-26,8630.2,7526570024.000001,7.51
2019-05-25,8027.4,5549100798.0,0.72
2019-05-24,7970.1,6921792747.0,1.5
2019-05-23,7852.1,6400560794.0,2.83
2019-05-22,7635.7,6271963980.0,-3.72
2019-05-21,7930.3,6382939864.0,-0.44
2019-05-20,7965.3,7637209293.0,-2.35
2019-05-19,8157.2,8809776000.0,12.32
2019-05-18,7262.6,6285998178.0,-1.32
2019-05-17,7359.5,10524085000.0,-6.51
2019-05-16,7871.8,9288724000.0,-3.59
2019-05-15,8164.6,9225998000.0,2.13
2019-05-14,7994.6,10632818000.0,2.42
2019-05-13,7806.0,9367200000.0,11.76
2019-05-12,6984.8,9429480000.0,-2.86
2019-05-11,7190.3,9419293000.0,12.59
2019-05-10,6386.0,5798104840.0,3.14
2019-05-09,6191.5,4952952340.0,3.36
2019-05-08,5990.3,4535435839.0,2.41
2019-05-07,5849.5,5591420060.0,1.82
2019-05-06,5745.1,4339791089.0,-0.52
2019-05-05,5774.9,4094519597.9999995,-0.96
2019-05-04,5830.9,5367984849.0,1.11
2019-05-03,5766.8,5997472000.0,4.97
2019-05-02,5493.8,3967787174.0,2.04
2019-05-01,5384.2,3357802488.0,1.19
2019-04-30,5320.8,3710832336.0,1.64
2019-04-29,5235.0,4061417700.0,-1.27
2019-04-28,5302.3,3613040243.0,0.69
2019-04-27,5265.9,4387179267.0,-0.61
2019-04-26,5298.3,5457249000.0,1.71
2019-04-25,5209.1,4976565776.0,-3.81
2019-04-24,5415.6,5383323024.0,-1.74
2019-04-23,5511.6,4960440000.0,3.08
2019-04-22,5346.7,4923080959.0,1.97
2019-04-21,5243.5,4254628335.0,-0.88
2019-04-20,5290.2,4138629264.0,0.94
2019-04-19,5241.0,4125138690.0,-0.45
2019-04-18,5264.7,3832543659.0,1.08
2019-04-17,5208.3,4200598116.0,0.53
2019-04-16,5180.9,3269406945.0,2.95
2019-04-15,5032.3,3463228860.0,-2.0
2019-04-14,5134.8,2908248024.0,1.64
2019-04-13,5051.8,2915696888.0,-0.05
2019-04-12,5054.2,3937929388.0,0.63
2019-04-11,5022.6,4738772874.0,-5.37
2019-04-10,5307.8,4445335578.0,2.89
2019-04-09,5158.4,4047383807.9999995,-1.65
2019-04-08,5245.2,4868751996.0,1.38
2019-04-07,5173.6,4352394472.0,2.53
2019-04-06,5046.2,4804890716.0,0.72
2019-04-05,5010.2,4267287544.0,2.2
2019-04-04,4902.4,5147520000.0,-1.33
2019-04-03,4968.7,68717121000.0,2.25
2019-04-02,4859.3,71771861000.0,17.23
2019-04-01,4145.1,13347222000.000002,1.04
2019-03-31,4102.3,9968589000.0,-0.23
2019-03-30,4111.8,10485090000.0,0.23
2019-03-29,4102.2,13537260000.0,1.9
2019-03-28,4025.6,8494016000.0,-0.4
2019-03-27,4041.7,11235926000.0,2.51
2019-03-26,3942.8,9975284000.0,0.15
2019-03-25,3937.0,11259820000.0,-1.44
2019-03-24,3994.7,8149188000.0,-0.2
2019-03-23,4002.5,8005000000.0,0.3
2019-03-22,3990.4,11292832000.0,0.21
2019-03-21,3982.2,15450936000.0,-1.46
2019-03-20,4041.2,12851016000.0,0.6
2019-03-19,4017.0,12010830000.0,0.67
2019-03-18,3990.2,10454324000.0,0.22
2019-03-17,3981.5,7445405000.0,-0.62
2019-03-16,4006.4,13862144000.0,2.09
2019-03-15,3924.3,12204573000.0,1.17
2019-03-14,3879.0,11093940000.0,0.36
2019-03-13,3865.1,8812428000.0,-0.54
2019-03-12,3886.0,11269400000.0,0.41
2019-03-11,3870.3,12346257000.0,-1.15
2019-03-10,3915.2,7399728000.0,-0.74
2019-03-09,3944.3,9781864000.0,2.03
2019-03-08,3865.9,11443064000.0,-0.24
2019-03-07,3875.1,10075260000.0,0.32
2019-03-06,3863.0,9734760000.0,0.15
2019-03-05,3857.2,14734504000.0,3.8
2019-03-04,3715.9,10590315000.0,-2.45
2019-03-03,3809.5,5752345000.0,-0.36
2019-03-02,3823.1,6155191000.0,0.03
2019-03-01,3821.9,6650106000.0,0.14
2019-02-28,3816.6,8816346000.0,0.05
2019-02-27,3814.6,10757172000.0,0.11
2019-02-26,3810.3,7963526999.999999,-0.61
2019-02-25,3833.7,2936115819.0,2.09
2019-02-24,3755.2,3671759456.0,-8.86
2019-02-23,4120.4,2999033139.9999995,3.91
2019-02-22,3965.2,2575595660.0,0.73
2019-02-21,3936.6,2630278656.0,-0.9
2019-02-20,3972.4,2772774924.0,1.48
2019-02-19,3914.3,5636592000.0,0.47
2019-02-18,3896.0,3635552400.0,6.33
2019-02-17,3664.2,2127104742.0,1.31
2019-02-16,3616.8,1756426584.0,0.34
2019-02-15,3604.7,1860782187.0,0.34
2019-02-14,3592.6,1789617764.0,-0.52
2019-02-13,3611.5,2015289230.0,-0.56
2019-02-12,3632.0,1982418240.0,0.01
2019-02-11,3631.8,1878657504.0,-1.28
2019-02-10,3679.0,1846490100.0,0.48
2019-02-09,3661.4,1665204720.0,-0.01
2019-02-08,3661.7,2560370491.0,7.77
2019-02-07,3397.7,1601539872.0,-0.2
2019-02-06,3404.3,1750525103.0000002,-1.85
2019-02-05,3468.4,1598758980.0,0.16
2019-02-04,3462.8,1744974176.0,0.11
2019-02-03,3459.1,1562337106.0,-1.24
2019-02-02,3502.5,1553709000.0,1.0
2019-02-01,3467.9,1670071282.0,0.9
2019-01-31,3437.2,1639785004.0,-0.66
2019-01-30,3460.0,2076865000.0,1.32
2019-01-29,3414.8,1999228808.0,-0.81
2019-01-28,3442.8,2137462380.0,-3.17
2019-01-27,3555.6,1649869512.0,-0.43
2019-01-26,3570.9,1544592795.0,-0.03
2019-01-25,3572.0,1603435080.0,-0.06
2019-01-24,3574.3,1531944980.0,0.36
2019-01-23,3561.5,1587966005.0,-0.52
2019-01-22,3580.1,1602810770.0,1.23
2019-01-21,3536.7,1394061039.0,-0.16
2019-01-20,3542.3,1995413013.0,-3.68
2019-01-19,3677.8,1975199268.0,2.0
2019-01-18,3605.6,1760109696.0,-0.57
2019-01-17,3626.4,1904222640.0,1.07
2019-01-16,3588.0,1748575920.0,0.47
2019-01-15,3571.3,1945822805.0,-1.84
2019-01-14,3638.1,1964319333.0,4.24
2019-01-13,3490.2,1580327658.0,-2.98
2019-01-12,3597.2,1564997832.0,-0.53
2019-01-11,3616.5,1995006060.0,0.35
2019-01-10,3603.7,2512896047.0,-9.41
2019-01-09,3978.0,1883264760.0,0.17
2019-01-08,3971.0,2041411680.0000002,-0.37
2019-01-07,3985.9,1996457592.0,-0.45
2019-01-06,4004.1,2121732549.0,5.78
2019-01-05,3785.4,1773270630.0,-0.46
2019-01-04,3802.7,1858379490.0,0.6
2019-01-03,3780.1,1702254632.0,-2.42
2019-01-02,3873.8,2147905886.0,1.69
2019-01-01,3809.4,1787027634.0,2.69
2018-12-31,3709.4,2024701802.0,-2.77
2018-12-30,3815.0,1980633549.9999998,2.92
2018-12-29,3706.8,1873453788.0,-4.01
2018-12-28,3861.6,2182730784.0,7.66
2018-12-27,3586.9,1949264936.0,-5.45
2018-12-26,3793.7,2151445207.0,0.83
2018-12-25,3762.5,2524411750.0,-6.55
2018-12-24,4026.1,2883855169.0,2.07
2018-12-23,3944.4,2257025124.0,-0.5
2018-12-22,3964.4,2198616596.0,2.95
2018-12-21,3850.9,2883399884.0,-5.52
2018-12-20,4076.0,3907172080.0,10.55
2018-12-19,3687.1,2921658040.0,0.52
2018-12-18,3668.0,2562208040.0,4.02
2018-12-17,3526.1,1885687758.0,8.57
2018-12-16,3247.9,1090287551.0,0.6
2018-12-15,3228.7,1074995665.0,-0.59
2018-12-14,3247.8,1447089768.0,-2.04
2018-12-13,3315.3,1445106117.0,-4.35
2018-12-12,3466.1,1355834337.0,1.72
2018-12-11,3407.7,1426224681.0,-1.53
2018-12-10,3460.5,1365132645.0,-3.0
2018-12-09,3567.5,1169890275.0,4.0
2018-12-08,3430.4,1455861760.0,0.24
2018-12-07,3422.2,2187915126.0,-2.46
2018-12-06,3508.6,1640410844.0,-6.97
2018-12-05,3771.6,1288378560.0,-4.72
2018-12-04,3958.5,1293281535.0,1.56
2018-12-03,3897.8,1384108780.0,-6.31
2018-12-02,4160.4,1242420252.0,-0.85
2018-12-01,4196.2,1327258060.0,3.87
2018-11-30,4039.7,1795727444.0,-5.98
2018-11-29,4296.5,1780727390.0,0.73
2018-11-28,4265.4,2273628816.0,10.32
2018-11-27,3866.5,1768034455.0,0.77
2018-11-26,3837.0,2191080480.0,-5.54
2018-11-25,4062.2,2518360890.0,3.62
2018-11-24,3920.4,1500415488.0,-10.86
2018-11-23,4398.0,1534858020.0,0.96
2018-11-22,4356.0,1140618600.0000002,-6.09
2018-11-21,4638.7,1914577038.0,2.52
2018-11-20,4524.6,3230926368.0000005,-7.36
2018-11-19,4883.8,2335726188.0,-13.69
2018-11-18,5658.3,897859044.0,0.65
2018-11-17,5621.8,879867918.0,-0.26
2018-11-16,5636.2,1263185144.0,-1.45
2018-11-15,5718.9,2149505754.0,-2.11
2018-11-14,5842.4,2560198104.0,-9.13
2018-11-13,6429.2,884657920.0,-0.09
2018-11-12,6435.0,837579600.0,-0.17
2018-11-11,6446.1,821233140.0,0.3
2018-11-10,6427.1,744708077.0,0.24
2018-11-09,6412.0,972059200.0,-0.96
2018-11-08,6474.0,1031308200.0,-1.39
2018-11-07,6565.3,1121090628.0,0.96
2018-11-06,6502.8,1007088636.0,0.67
2018-11-05,6459.7,830136046.9999999,-0.29
2018-11-04,6478.2,834133031.9999999,1.44
2018-11-03,6386.2,720618808.0,-0.6
2018-11-02,6424.7,872923989.0,0.38
2018-11-01,6400.5,794686080.0,0.54
2018-10-31,6365.9,821583054.0,0.64
2018-10-30,6325.7,811017997.0000001,-0.15
2018-10-29,6335.0,1016894200.0,-2.33
2018-10-28,6486.1,609498817.0,-0.12
2018-10-27,6494.2,498235024.0,-0.24
2018-10-26,6510.0,632576700.0,0.05
2018-10-25,6507.0,633977010.0,-0.36
2018-10-24,6530.7,644841318.0,0.03
2018-10-23,6528.7,710714282.0,-0.41
2018-10-22,6555.8,665872606.0,-0.41
2018-10-21,6583.0,611824020.0,0.16
2018-10-20,6572.2,642563994.0,0.92
2018-10-19,6512.0,790817280.0,-0.94
2018-10-18,6574.1,881915515.0,-1.68
2018-10-17,6686.6,914125086.0,-0.28
2018-10-16,6705.3,1045021005.0,0.08
2018-10-15,6699.8,2970222334.0,5.9
2018-10-14,6326.8,628757384.0,0.08
2018-10-13,6321.7,597084565.0,0.48
2018-10-12,6291.3,927337620.0,0.84
2018-10-11,6239.1,1530326448.0,-5.72
2018-10-10,6618.0,674572740.0,-0.49
2018-10-09,6650.8,537318132.0,-0.28
2018-10-08,6669.6,798217728.0,0.89
2018-10-07,6611.0,509443660.0,0.22
2018-10-06,6596.3,60554034000.0,-0.65
2018-10-05,6639.1,62009194000.0,0.83
2018-10-04,6584.2,61298902000.0,1.17
2018-10-03,6507.8,59936838000.0,-0.64
2018-10-02,6549.9,61176066000.0,-0.88
2018-10-01,6608.2,60729358000.0,-0.41
2018-09-30,6635.2,61972768000.0,0.47
2018-09-29,6603.9,62208738000.0,-0.48
2018-09-28,6636.0,63506520000.0,-0.79
2018-09-27,6689.2,62477128000.0,3.42
2018-09-26,6468.1,55884384000.0,0.36
2018-09-25,6445.1,47307034000.0,-2.11
2018-09-24,6584.1,49841637000.0,-1.79
2018-09-23,6704.1,49208094000.0,-0.38
2018-09-22,6729.6,49193376000.0,-0.55
2018-09-21,6766.7,52306591000.0,4.28
2018-09-20,6489.2,33614056000.0,1.55
2018-09-19,6390.4,22622016000.0,0.76
2018-09-18,6342.0,17884440000.0,1.44
2018-09-17,6251.9,20381194000.0,-3.82
2018-09-16,6500.2,21710668000.0,-0.29
2018-09-15,6519.0,20600040000.0,0.54
2018-09-14,6483.7,20747840000.0,0.01
2018-09-13,6482.9,22884637000.0,2.29
2018-09-12,6338.0,19267520000.0,0.7
2018-09-11,6293.9,20769870000.0,-0.43
2018-09-10,6321.0,19658310000.0,1.32
2018-09-09,6238.5,17717340000.0,0.88
2018-09-08,6184.3,21397678000.0,-3.23
2018-09-07,6390.9,21089970000.0,-1.89
2018-09-06,6514.0,26186279999.999996,-2.87
2018-09-05,6706.8,30515940000.0,-9.09
2018-09-04,7377.5,28919800000.0,1.56
2018-09-03,7264.2,28112454000.0,-0.41
2018-09-02,7293.9,28446210000.0,1.45
2018-09-01,7189.6,25307392000.0,2.21
2018-08-31,7033.8,29612298000.0,0.57
2018-08-30,6993.7,26156438000.0,-0.5
2018-08-29,7029.1,28889601000.000004,-0.64
2018-08-28,7074.6,26812734000.0,2.57
2018-08-27,6897.6,22486176000.0,2.75
2018-08-26,6712.7,22621799000.0,-0.33
2018-08-25,6734.8,24177932000.0,0.81
2018-08-24,6680.4,24717480000.0,2.44
2018-08-23,6521.2,17998512000.0,2.54
2018-08-22,6359.6,23085348000.0,-1.89
2018-08-21,6482.2,9464012000.0,3.41
2018-08-20,6268.1,19431110000.0,-3.29
2018-08-19,6481.5,17564865000.0,1.61
2018-08-18,6379.1,20094165000.0,-3.08
2018-08-17,6581.7,21061440000.0,4.36
2018-08-16,6306.7,22073450000.0,0.8
2018-08-15,6256.9,23400806000.0,1.08
2018-08-14,6190.2,22656132000.0,-1.04
2018-08-13,6255.3,1464303177.0,-0.91
2018-08-12,6313.0,1365691290.0,1.31
2018-08-11,6231.6,1541323944.0,1.29
2018-08-10,6152.3,1838430286.0,-5.91
2018-08-09,6538.8,1554011208.0,4.06
2018-08-08,6283.6,1957592744.0,-6.56
2018-08-07,6724.9,1563404752.0,-3.15
2018-08-06,6943.6,1172565732.0,-1.19
2018-08-05,7027.1,1248294044.0,0.18
2018-08-04,7014.3,1561172751.0,-5.46
2018-08-03,7419.0,1680106740.0,-1.55
2018-08-02,7535.6,1630251704.0,-0.93
2018-08-01,7606.4,1807965216.0,-1.59
2018-07-31,7729.4,2063286036.0,-5.48
2018-07-30,8177.1,1980575391.0,-0.47
2018-07-29,8215.6,1275389744.0,-0.22
2018-07-28,8234.1,1211565474.0,0.57
2018-07-27,8187.4,1991339428.0,3.15
2018-07-26,7937.0,1868766650.0,-2.9
2018-07-25,8173.7,2200605251.0,-2.78
2018-07-24,8407.0,2903105240.0,8.86
2018-07-23,7723.0,2101814450.0,4.19
2018-07-22,7412.3,1513295168.0,0.05
2018-07-21,7408.7,1191096699.0,0.95
2018-07-20,7339.4,1899803690.0000002,-1.85
2018-07-19,7477.5,1848811875.0,1.27
2018-07-18,7383.6,2461101552.0,0.84
2018-07-17,7322.0,2473005500.0,8.8
2018-07-16,6729.9,2100536388.0,5.77
2018-07-15,6362.9,1149585143.0,1.73
2018-07-14,6254.8,1524357308.0,0.4
2018-07-13,6230.2,1453007244.0,-0.33
2018-07-12,6250.6,1807923544.0,-2.17
2018-07-11,6389.1,1557790362.0,1.3
2018-07-10,6307.2,1988470944.0,-5.4
2018-07-09,6667.1,1929992108.0,-0.71
2018-07-08,6714.8,1796880480.0,-0.75
2018-07-07,6765.5,775123335.0,2.23
2018-07-06,6617.7,878102613.0,1.09
2018-07-05,6546.5,1087897370.0,-0.79
2018-07-04,6598.4,943835136.0,1.3
2018-07-03,6513.5,978262565.0,-1.6
2018-07-02,6619.5,1190980440.0,3.97
2018-07-01,6366.8,818197467.9999999,-0.5
2018-06-30,6398.9,1211503737.0,2.99
2018-06-29,6213.3,1285904568.0,5.61
2018-06-28,5883.5,918120175.0,-4.41
2018-06-27,6154.9,821186758.0,1.2
2018-06-26,6082.1,1074463786.0,-2.79
2018-06-25,6256.6,1318203054.0,1.66
2018-06-24,6154.6,1480796760.0,-0.21
2018-06-23,6167.3,881307170.0,1.84
2018-06-22,6055.7,1684816854.0,-9.99
2018-06-21,6728.0,668023120.0,-0.55
2018-06-20,6765.4,821860792.0,0.19
